FaceBlendShape.Unnamed: 0,FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
137,16:21:38:27.719,61.0,0.0,0.082360759,0.081244424,0.0,0.0,0.049467601,0.162913606,0.0,0.082338706,0.040136926,0.0,0.0,0.049487244,0.164275512,0.034155525,0.009696013,0.0,0.015122909,0.01315311,0.023802966,0.084257133,0.001642256,0.0,0.0,0.0,0.102660798,0.091930524,0.026126498,0.027148591,0.048699651,0.051296629,0.090114974,0.011528526,0.457013279,0.391856641,0.221425027,0.213170901,0.019795027,0.018754374,0.051594909,0.049110156,0.227846652,0.221782982,0.17733407,0.0,0.0,0.035016257,0.073938474,0.070417866,0.091511846,0.090157501,1.3e-09,0.019469146,0.045827356,-0.018146697,-0.024487238,0.050312955,-0.001232942,0.049566552,0.050373249,0.002497914
138,16:21:38:28.721,61.0,0.0,0.08300104,0.082383521,0.0,0.0,0.049339823,0.170028582,0.0,0.082983866,0.038961895,0.0,0.0,0.049358644,0.171446085,0.034425981,0.00947693,0.0,0.015263588,0.01344302,0.024347574,0.083943032,0.001500324,0.0,0.0,0.0,0.104196794,0.093106292,0.025855599,0.026863307,0.049443014,0.052418955,0.090608493,0.011520299,0.444850028,0.378392696,0.212505624,0.204964191,0.020044789,0.018997308,0.052243549,0.049812369,0.215416536,0.209311038,0.190677062,0.0,0.0,0.035026822,0.07693509,0.073341928,0.092155412,0.090847477,1.9e-09,0.019446161,0.044992012,-0.018512238,-0.023769889,0.050706293,-0.001206203,0.050260499,0.050766613,0.002552669
139,16:21:38:29.722,61.0,0.0,0.083557017,0.083129555,0.0,0.0,0.049252018,0.17500627,0.0,0.083543159,0.038188797,0.0,0.0,0.049270086,0.176427141,0.034657653,0.009292359,0.0,0.015417883,0.013755999,0.024918372,0.083601892,0.001327257,0.0,0.0,0.0,0.104525834,0.092935376,0.025586335,0.026584381,0.050392278,0.053693611,0.091047816,0.011512518,0.438325584,0.370922476,0.203782022,0.197131753,0.020312561,0.019251673,0.052931696,0.05062421,0.210125208,0.204014331,0.19997175,0.0,0.0,0.035000995,0.080886424,0.07770063,0.093383431,0.0925522,2.1e-09,0.019620551,0.045174611,-0.018793671,-0.02329783,0.051047478,-0.001190221,0.050714761,0.051107846,0.002593064
140,16:21:38:30.724,61.0,0.0,0.084876411,0.084641635,0.0,0.0,0.04917609,0.182282075,0.0,0.08486978,0.03666199,0.0,0.0,0.049193375,0.183682963,0.03490695,0.009091256,0.0,0.015572226,0.014051539,0.025439091,0.083364785,0.001180274,0.0,0.0,0.0,0.104798585,0.09293294,0.025318321,0.026301341,0.051156178,0.054589618,0.091474071,0.011509671,0.435280353,0.367525667,0.200334847,0.193937391,0.020572886,0.019497277,0.053515408,0.051276252,0.207429111,0.201300964,0.206548765,0.0,0.0,0.034985628,0.082652755,0.079517685,0.09417586,0.093489014,2.2e-09,0.019863879,0.04538734,-0.019214558,-0.02236544,0.051856976,-0.001160748,0.051635098,0.051917315,0.002681968
141,16:21:38:31.725,61.0,0.0,0.084941983,0.084985301,0.0,0.0,0.049202923,0.185171783,0.0,0.084936716,0.036309399,0.0,0.0,0.049219511,0.186588436,0.035192613,0.008906297,0.0,0.015726751,0.014340404,0.025985379,0.083244197,0.001001935,0.0,0.0,0.0,0.105599418,0.09335126,0.025050506,0.026019916,0.051878557,0.055389497,0.091897108,0.011514915,0.43343699,0.365454704,0.198451281,0.192142502,0.020815374,0.019729471,0.053975418,0.051809974,0.20598273,0.199829862,0.213104069,0.0,0.0,0.035025019,0.083868429,0.080726393,0.094762974,0.094168529,2.2e-09,0.020298734,0.045962182,-0.019596759,-0.022150295,0.051897634,-0.001150487,0.051844634,0.051957984,0.002694955
142,16:21:38:32.727,61.0,0.0,0.084710732,0.085847467,0.0,0.0,0.049359117,0.187239051,0.0,0.084708393,0.03543501,0.0,0.0,0.049375035,0.188713446,0.035582308,0.008730833,0.0,0.015870515,0.014602422,0.026505141,0.083142377,0.000841091,0.0,0.0,0.0,0.112686932,0.099190429,0.024808485,0.025765497,0.052608036,0.056169864,0.092443682,0.011519971,0.432712197,0.364572346,0.197418168,0.191080242,0.021036763,0.019942172,0.054365069,0.052258398,0.20515047,0.19894515,0.220109582,0.0,0.0,0.035096496,0.084845737,0.081633799,0.095217422,0.094675325,1.9e-09,0.020538546,0.045818609,-0.01962273,-0.021617038,0.051757518,-0.001119757,0.052370977,0.051817957,0.00271494
143,16:21:38:33.729,61.0,0.0,0.08429116,0.086370722,0.0,0.0,0.049710125,0.188581467,0.0,0.084290579,0.034886241,0.0,0.0,0.049725369,0.190079629,0.036019467,0.008549885,0.0,0.016040655,0.014892825,0.027079064,0.083103769,0.000613047,0.0,0.0,0.0,0.120374471,0.105335325,0.024547711,0.025494024,0.053435836,0.05711358,0.093108065,0.011534352,0.432224095,0.363924503,0.196799666,0.190393999,0.021281915,0.02017989,0.054713801,0.05266944,0.205215424,0.198954791,0.225979328,0.0,0.0,0.035152093,0.08698038,0.083283804,0.095695846,0.095186368,1.7e-09,0.020774553,0.045089316,-0.019993687,-0.021282548,0.051501863,-0.001096978,0.052690879,0.051562168,0.002718001
144,16:21:38:34.730,61.0,0.0,0.084176607,0.087202936,0.0,0.0,0.050081793,0.190467164,0.0,0.084179148,0.034043379,0.0,0.0,0.050096486,0.191984326,0.036513377,0.008377488,0.0,0.01621693,0.015181001,0.027649254,0.082983159,0.000409514,0.0,0.0,0.0,0.12405289,0.10791456,0.024317496,0.025248498,0.054548677,0.05820448,0.094514407,0.011559617,0.432057709,0.363576651,0.1964086,0.189953893,0.021547249,0.020432774,0.055060536,0.053090584,0.205484897,0.199189037,0.240588725,0.0,0.0,0.035193875,0.089191839,0.085296966,0.096214831,0.095762946,1.4e-09,0.020771083,0.044165966,-0.0199563,-0.020768426,0.051433213,-0.001069053,0.05319877,0.051493481,0.002740514
145,16:21:38:35.732,61.0,0.0,0.083534963,0.087856941,0.0,0.0,0.050517231,0.192531541,0.0,0.083539061,0.033371799,0.0,0.0,0.050531525,0.194088265,0.03711718,0.008277101,0.0,0.016416181,0.015499684,0.028346684,0.082963832,0.00022685,0.0,0.0,0.0,0.1386576,0.119769134,0.024058964,0.024974961,0.056672707,0.06019352,0.097411089,0.011580046,0.43230474,0.363581032,0.195873588,0.189378843,0.021822142,0.020696167,0.055439897,0.053553648,0.205496654,0.19914344,0.252854168,0.0,0.0,0.035256945,0.093439572,0.089322373,0.096880473,0.096660115,1.5e-09,0.020688552,0.043016475,-0.020207828,-0.020359129,0.051041707,-0.001039996,0.053598825,0.051102053,0.002740078
146,16:21:38:36.733,61.0,0.0,0.082079157,0.0884635,0.0,0.0,0.051046673,0.201710045,0.0,0.082084037,0.032739777,0.0,0.0,0.051060628,0.203276858,0.037739757,0.008176712,0.0,0.016597422,0.015797071,0.029051835,0.083018951,6.96e-05,0.0,0.0,0.0,0.144390881,0.124635659,0.023794351,0.024691397,0.058450896,0.061891746,0.099374071,0.011599123,0.432793409,0.363771111,0.195283487,0.188754767,0.022089627,0.020945683,0.055752184,0.053943791,0.205110386,0.198710308,0.265897661,0.0,0.0,0.035352036,0.096154593,0.091874272,0.097569622,0.097440548,1.4e-09,0.020552214,0.042555031,-0.020344291,-0.019974452,0.050152309,-0.001002539,0.053971309,0.050212488,0.00271099
147,16:21:38:37.735,61.0,0.0,0.081807122,0.088870734,0.0,0.0,0.05148834,0.207695812,0.0,0.081813172,0.032322209,0.0,0.0,0.051501975,0.209312767,0.038387161,0.008071585,0.0,0.016779503,0.016087543,0.029757069,0.083240613,0.0,3.35e-05,0.0,0.0,0.153497294,0.135710612,0.023520738,0.02439817,0.059634253,0.063063718,0.101310059,0.011607767,0.435178518,0.364652634,0.19482708,0.188242778,0.022335706,0.02117575,0.056094501,0.054342233,0.204539552,0.19800511,0.273595184,0.0,0.0,0.035486277,0.097809136,0.093323365,0.098193727,0.098109581,1.7e-09,0.020338871,0.042098072,-0.020131547,-0.019719861,0.049986556,-0.000986485,0.054220207,0.050046735,0.002714475
148,16:21:38:38.736,61.0,0.0,0.081053071,0.088949502,0.0,0.0,0.05189893,0.213519827,0.0,0.081058338,0.032246102,0.0,0.0,0.051912271,0.215113297,0.039077658,0.00801754,0.0,0.016962962,0.016370377,0.030488439,0.083553135,0.0,0.000108429,0.0,0.0,0.183287859,0.16224429,0.02320366,0.024060383,0.060594779,0.063998215,0.10249275,0.011606597,0.436225176,0.365192026,0.194452509,0.187795103,0.022564001,0.021388898,0.056292929,0.05459613,0.203922048,0.197318271,0.277528912,0.0,0.0,0.035654161,0.098778695,0.094210625,0.098637939,0.098597087,1.9e-09,0.02046949,0.042016608,-0.02058945,-0.01967388,0.049525321,-0.000975089,0.054269511,0.04958557,0.002691864
149,16:21:38:39.738,61.0,0.0,0.081294075,0.089295194,0.0,0.0,0.052197952,0.224899754,0.0,0.081301101,0.031904589,0.0,0.0,0.052211016,0.226596504,0.039680693,0.007935312,0.0,0.017131943,0.016647961,0.03118293,0.083979942,0.0,0.000105052,0.0,0.0,0.186254412,0.16664657,0.022885528,0.023714602,0.061356645,0.064740598,0.103391819,0.011609078,0.436788499,0.36542517,0.193615124,0.18659465,0.022772681,0.021585815,0.056544166,0.054891422,0.198352441,0.191023141,0.284905881,0.0,0.0,0.0358757,0.099538744,0.094855763,0.099158496,0.099117376,2e-09,0.020054627,0.041851682,-0.020407965,-0.019465374,0.049673446,-0.000967647,0.05448002,0.049733575,0.002710375
150,16:21:38:40.740,61.0,0.0,0.081267148,0.089283243,0.0,0.0,0.052444346,0.237228185,0.0,0.081273973,0.031896923,0.0,0.0,0.052457206,0.238975048,0.040319324,0.007859245,0.0,0.017287131,0.016929057,0.031922601,0.084495209,0.0,3.32e-05,0.0,0.0,0.18939954,0.170046702,0.022508727,0.0233081,0.062115021,0.06548696,0.104193352,0.011591645,0.437176228,0.3656075,0.190572336,0.183076069,0.022964591,0.021762902,0.056864649,0.055232573,0.192635462,0.18486765,0.295958668,0.0,0.0,0.036087729,0.100274384,0.095457062,0.099837616,0.099774204,1.9e-09,0.02021792,0.041395497,-0.020426322,-0.019460715,0.049656853,-0.000967092,0.054472774,0.049717084,0.002709114
151,16:21:38:41.741,61.0,0.0,0.08237461,0.089710265,0.0,0.0,0.052497108,0.250227511,0.0,0.08238437,0.031473897,0.0,0.0,0.052509684,0.252039075,0.040815976,0.007742527,0.0,0.017394364,0.017161898,0.03253261,0.085065171,0.000124845,0.0,0.0,0.0,0.190178156,0.171354547,0.022112355,0.022875363,0.062645711,0.066027045,0.104650788,0.011557321,0.43722409,0.365576506,0.187259764,0.179164976,0.023101023,0.02188471,0.057204116,0.055562697,0.182461798,0.174238727,0.299782306,0.0,0.0,0.036342587,0.100678243,0.095682949,0.100485608,0.100364491,1.6e-09,0.020245774,0.041913074,-0.020448206,-0.019201966,0.050335039,-0.000967289,0.054731455,0.050395314,0.002759161
152,16:21:38:42.743,61.0,0.0,0.084035516,0.089948878,0.0,0.0,0.052518878,0.272927016,0.0,0.084048398,0.031259082,0.0,0.0,0.05253128,0.274758518,0.041395072,0.007653827,0.0,0.017513728,0.017409775,0.033196144,0.086463027,0.000334471,0.0,0.0,0.0,0.191282362,0.172862262,0.021673337,0.022399088,0.063169487,0.066563055,0.105138183,0.011519289,0.437211126,0.365462989,0.183612138,0.17506969,0.02323419,0.022007307,0.057468884,0.055811524,0.169075191,0.160563573,0.305788606,0.0,0.0,0.036687229,0.101016142,0.095845312,0.101104088,0.100898527,1.7e-09,0.020556795,0.042202455,-0.019965923,-0.019069923,0.051351592,-0.000980073,0.054874193,0.051411845,0.002822247
153,16:21:38:43.744,61.0,0.0,0.08503858,0.090020955,0.0,0.0,0.05251034,0.296447843,0.0,0.085052826,0.031176558,0.0,0.0,0.05252251,0.298355579,0.041867547,0.007498757,0.0,0.017626759,0.017653776,0.033751894,0.087298803,0.000615149,0.0,0.0,0.0,0.19101578,0.173156247,0.021243488,0.021926951,0.063593343,0.067024112,0.105496988,0.011489392,0.435786665,0.364054024,0.177215427,0.168595389,0.023346569,0.022108903,0.057726659,0.05602796,0.147859514,0.138750359,0.308918059,0.0,0.0,0.037012514,0.101324655,0.095923148,0.101732567,0.101389922,1.6e-09,0.020934477,0.04182018,-0.019457847,-0.019018974,0.051965226,-0.000989156,0.054916419,0.052025616,0.002858196
154,16:21:38:44.746,61.0,0.0,0.087026358,0.090745986,0.0,0.0,0.052394532,0.315873116,0.0,0.087046072,0.030436894,0.0,0.0,0.052406441,0.317883074,0.042341784,0.007361399,0.0,0.017727045,0.017876921,0.034269773,0.088293307,0.000951324,0.0,0.0,0.0,0.190763861,0.173232958,0.020824958,0.021463713,0.063942149,0.067387737,0.105810925,0.011468895,0.43452847,0.362569273,0.172086954,0.163613081,0.023433022,0.022186067,0.057932418,0.056183089,0.133314997,0.123921722,0.318398535,0.0,0.0,0.037445854,0.101500347,0.095831342,0.102359027,0.101870187,1.8e-09,0.020914346,0.042479378,-0.019029435,-0.018566562,0.053182595,-0.000988293,0.055355176,0.053243015,0.00294855
155,16:21:38:45.747,61.0,0.0,0.089449905,0.090678796,0.0,0.0,0.052229591,0.341647238,0.0,0.089472547,0.030495323,0.0,0.0,0.052241284,0.343669683,0.042836323,0.007216827,0.0,0.017829659,0.018095393,0.034783974,0.091000803,0.001268093,0.0,0.0,0.0,0.190500617,0.173204362,0.020394405,0.020989589,0.064162374,0.067652144,0.10612677,0.011456477,0.433593482,0.361342013,0.167081207,0.15863879,0.023470644,0.022232233,0.05805888,0.056264613,0.120371819,0.111112982,0.326610327,0.0,0.0,0.038027089,0.101567358,0.095652945,0.102944307,0.102319896,1.7e-09,0.021011559,0.041878459,-0.018553469,-0.018600712,0.054665137,-0.001017766,0.055309769,0.054725613,0.003028332
156,16:21:38:46.749,61.0,0.0,0.091318257,0.090944447,0.0,0.0,0.051982965,0.353341997,0.0,0.091344409,0.030202087,0.0,0.0,0.05199448,0.35543868,0.043246701,0.007110999,0.0,0.017926788,0.018296449,0.035294499,0.093492642,0.001623858,0.0,0.0,0.0,0.190105334,0.173007518,0.019983072,0.020536894,0.064315185,0.067845792,0.106224559,0.011447364,0.430664033,0.356736183,0.160809308,0.152439937,0.02346782,0.022245163,0.058064949,0.056226645,0.104558647,0.095271669,0.333383858,0.0,0.0,0.038683921,0.101359308,0.095224641,0.103423595,0.10268189,1.9e-09,0.020559087,0.041542661,-0.018185487,-0.018420689,0.055808608,-0.001029043,0.055468302,0.055869177,0.003100596
157,16:21:38:47.750,61.0,0.0,0.094982557,0.09151426,0.0,0.0,0.051589951,0.361457408,0.0,0.095015928,0.029620279,0.0,0.0,0.051601213,0.363584817,0.043538038,0.007011564,0.0,0.018004905,0.018468773,0.035746411,0.095029838,0.002002797,0.0,0.0,0.0,0.185190499,0.169550777,0.019599335,0.020114422,0.064351112,0.067922741,0.106062412,0.011440217,0.425917506,0.350853652,0.157165811,0.148929134,0.023436213,0.022229999,0.058019284,0.056125004,0.095341548,0.086056255,0.336680919,0.0,0.0,0.039337795,0.100924805,0.094560519,0.103831291,0.102992505,2.1e-09,0.020367492,0.041881186,-0.018601472,-0.018063523,0.058051404,-0.001049735,0.055808716,0.05811213,0.003245122
158,16:21:38:48.752,61.0,0.0,0.097737074,0.092118874,0.0,0.0,0.051144026,0.366340339,0.0,0.097776882,0.028988613,0.0,0.0,0.051154975,0.368504703,0.043763194,0.006925618,0.0,0.018057955,0.018604815,0.036103994,0.096099556,0.002346973,0.0,0.0,0.0,0.183431059,0.168173969,0.019228293,0.019707318,0.064291708,0.067905203,0.105821155,0.011425585,0.423581392,0.348479509,0.155061558,0.146841213,0.023369793,0.022187337,0.057969663,0.056028731,0.088697791,0.079379275,0.338746011,0.0,0.0,0.039957155,0.100345962,0.093465686,0.104155943,0.103240937,2e-09,0.020339841,0.041724306,-0.01873452,-0.017676557,0.05973785,-0.001057162,0.056171857,0.059798621,0.003361228
159,16:21:38:49.754,61.0,0.0,0.101208955,0.093045443,0.0,0.0,0.050595298,0.368737489,0.0,0.101257742,0.02800964,0.0,0.0,0.050605856,0.370930284,0.043892771,0.006842966,0.0,0.018127862,0.018755991,0.036450423,0.096798927,0.002699546,0.0,0.0,0.0,0.175152659,0.160871834,0.018898232,0.019343933,0.064173982,0.067819744,0.105525471,0.011429874,0.415108502,0.338163227,0.152098522,0.144118026,0.023306036,0.022143679,0.057900094,0.055912022,0.082719766,0.073687144,0.343280256,0.0,0.0,0.040516902,0.099749014,0.092554025,0.104446776,0.103503093,2e-09,0.020490442,0.042625216,-0.019209983,-0.017077394,0.061863877,-0.001057772,0.056729525,0.061924785,0.00351556
160,16:21:38:50.755,61.0,0.0,0.104002699,0.093986802,0.0,0.0,0.04996207,0.371667892,0.0,0.104060069,0.027010657,0.0,0.0,0.049972259,0.373923242,0.044032093,0.006748079,0.0,0.018150175,0.018826196,0.036684323,0.097564302,0.003073422,0.0,0.0,0.0,0.173214644,0.159239769,0.018570356,0.018988024,0.064016618,0.067701377,0.10522975,0.011409795,0.413325965,0.336380869,0.150802478,0.142869294,0.023184702,0.022047333,0.057822127,0.055789776,0.075571932,0.067796379,0.348476142,0.0,0.0,0.041144025,0.098288968,0.090237521,0.104559511,0.103612274,1.7e-09,0.021008471,0.043976006,-0.019976905,-0.016466547,0.06357532,-0.001048231,0.057297323,0.063636199,0.0036491
161,16:21:38:51.757,61.0,0.0,0.107114725,0.094822511,0.0,0.0,0.049262937,0.373283774,0.0,0.107180491,0.026118308,0.0,0.0,0.049272761,0.375582606,0.044087872,0.006687084,0.0,0.018165452,0.01889544,0.036935333,0.098538056,0.003465233,0.0,0.0,0.0,0.172451109,0.15862675,0.018232072,0.018621702,0.063828915,0.067544393,0.104784705,0.011379464,0.412317395,0.335281372,0.149800137,0.141884923,0.023054661,0.021942141,0.057744268,0.055665627,0.069022924,0.062300291,0.35119167,0.0,0.0,0.041770473,0.096759565,0.088192202,0.104637101,0.103696056,1.5e-09,0.02165357,0.04603411,-0.020183444,-0.015920579,0.065481164,-0.001043946,0.05779969,0.065542273,0.003791627
162,16:21:38:52.758,61.0,0.0,0.110033363,0.096220411,0.0,0.0,0.048576631,0.375487626,0.0,0.110110641,0.024642373,0.0,0.0,0.048586074,0.37784332,0.044156298,0.006584193,0.0,0.018173594,0.018944673,0.037133053,0.099356465,0.003863851,0.0,0.0,0.0,0.173962995,0.161143571,0.017906353,0.018269733,0.06361112,0.067370065,0.104410738,0.011353207,0.412064135,0.335033834,0.149093419,0.141158447,0.022921085,0.021836486,0.057653703,0.055521559,0.060398664,0.054824527,0.356059015,0.0,0.0,0.04240571,0.095605187,0.086553544,0.104680583,0.103723116,1.4e-09,0.022254616,0.047551912,-0.020514907,-0.015019127,0.067270368,-0.001011831,0.058644831,0.0673315,0.003952335
163,16:21:38:53.760,61.0,0.0,0.111089118,0.096583791,0.0,0.0,0.047957327,0.377988696,0.0,0.111169905,0.024247235,0.0,0.0,0.047966395,0.38039577,0.044177182,0.006484989,0.0,0.018201333,0.019024886,0.037314188,0.099921286,0.004288444,0.0,0.0,0.0,0.174589455,0.162175611,0.017583642,0.017922567,0.063416138,0.067226537,0.103958547,0.011330417,0.410170198,0.333536893,0.147206619,0.139146298,0.022816369,0.0217543,0.057517842,0.055315793,0.051214967,0.046464615,0.360707939,0.0,0.0,0.042897977,0.094778046,0.085516863,0.104735591,0.103748828,1.5e-09,0.022995893,0.049151686,-0.020650713,-0.014777653,0.067917265,-0.001005167,0.058863729,0.067978405,0.004005302
164,16:21:38:54.761,61.0,0.0,0.111921422,0.096586868,0.0,0.0,0.047367536,0.379182756,0.0,0.112003774,0.024171945,0.0,0.0,0.04737623,0.38161248,0.044068292,0.006341048,0.0,0.018228175,0.019105151,0.037438337,0.100342892,0.004690641,0.0,0.0,0.0,0.174299702,0.162294641,0.017281132,0.017597416,0.063112907,0.066989645,0.103451617,0.011320422,0.404522896,0.328350633,0.145699933,0.137564004,0.022706909,0.021663772,0.057351247,0.05508446,0.044502504,0.040250264,0.363614321,0.0,0.0,0.04333118,0.094030052,0.084649354,0.104805529,0.103759125,1.6e-09,0.023549711,0.050455582,-0.020517653,-0.014731253,0.068426654,-0.00100955,0.058863565,0.068487726,0.004035394
165,16:21:38:55.763,61.0,0.0,0.112347625,0.096803516,0.0,0.0,0.046852466,0.380022436,0.0,0.112431541,0.023878217,0.0,0.0,0.046860766,0.382459998,0.043864224,0.006171606,0.0,0.018281601,0.019228261,0.037580438,0.100555129,0.005080904,0.0,0.0,0.0,0.171441853,0.161716655,0.016983448,0.017278764,0.062793545,0.066743054,0.102808967,0.011320878,0.382834554,0.306908488,0.142030254,0.134124383,0.022624048,0.02159293,0.057092343,0.054759588,0.039423715,0.035445333,0.365326852,0.0,0.0,0.043635789,0.09344998,0.083981052,0.104931131,0.103809387,1.7e-09,0.023995867,0.052009073,-0.020355495,-0.014551983,0.068687812,-0.001001083,0.058994539,0.068749048,0.004059842
166,16:21:38:56.764,61.0,0.0,0.112936586,0.097099088,0.0,0.0,0.046321906,0.379978031,0.0,0.113023229,0.023507163,0.0,0.0,0.046329808,0.382410854,0.043498527,0.00609258,0.0,0.018324575,0.019350156,0.037661079,0.100439072,0.005418402,0.0,0.0,0.0,0.154202044,0.145230293,0.016718866,0.01699489,0.062441997,0.066437542,0.10143438,0.011320367,0.371156812,0.295630097,0.1372879,0.13001436,0.022545788,0.021518415,0.056840621,0.054453183,0.035471007,0.031697117,0.36626485,0.0,0.0,0.043794222,0.092897616,0.083410651,0.105111852,0.103920817,1.9e-09,0.024177568,0.053968695,-0.020108458,-0.014325497,0.06904906,-0.000990703,0.059173197,0.069110192,0.004093582
167,16:21:38:57.766,61.0,0.0,0.113342099,0.096884534,0.0,0.0,0.045789693,0.38050577,0.0,0.113428354,0.023661038,0.0,0.0,0.04579718,0.38293162,0.043134995,0.006024798,0.0,0.018412659,0.019515516,0.037733421,0.100038938,0.005678487,0.0,0.0,0.0,0.139928982,0.131596893,0.016505959,0.016769867,0.062118683,0.066170856,0.100590155,0.011352004,0.363155991,0.286501735,0.132228494,0.125636503,0.022503659,0.021479944,0.05658675,0.054155275,0.028017618,0.024407288,0.367732137,0.0,0.0,0.043865945,0.092471369,0.082996056,0.105254121,0.104025506,1.8e-09,0.024264043,0.055824262,-0.019971,-0.014419022,0.069296666,-0.001000758,0.059041437,0.069357798,0.004099158
168,16:21:38:58.768,61.0,0.0,0.113788799,0.096766926,0.0,0.0,0.045319319,0.380598426,0.0,0.113875248,0.023744866,0.0,0.0,0.045326412,0.38301602,0.04265222,0.006010284,0.0,0.01848661,0.019673578,0.037732221,0.099457994,0.005920415,0.0,0.0,0.0,0.1329806,0.124258146,0.016297044,0.016548416,0.061757349,0.065843001,0.098614231,0.011376455,0.347088158,0.272525966,0.127007395,0.120775513,0.022460604,0.021436229,0.056218311,0.053759236,0.023540117,0.020029001,0.36865142,0.0,0.0,0.043804653,0.091925532,0.082497723,0.105255194,0.104009278,1.9e-09,0.024160639,0.057036665,-0.020043543,-0.01446983,0.069569729,-0.001008254,0.058968648,0.069630839,0.004110279
169,16:21:38:59.769,61.0,0.0,0.11385417,0.096605234,0.0,0.0,0.044881724,0.380191594,0.0,0.113940038,0.023847038,0.0,0.0,0.044888407,0.382599443,0.042059466,0.005976574,0.0,0.018586353,0.019869201,0.037721947,0.098376498,0.006116625,0.0,0.0,0.0,0.120510586,0.113411635,0.016106125,0.016345995,0.061317768,0.065439954,0.096864075,0.011418336,0.3299371,0.256693512,0.122930877,0.116894499,0.022432525,0.02140175,0.05580214,0.053319201,0.019729361,0.016280193,0.36907813,0.0,0.0,0.043646984,0.091432586,0.082050979,0.105330639,0.104028322,2.3e-09,0.024118498,0.057786134,-0.019922424,-0.014532054,0.069609366,-0.001013168,0.058869943,0.069670454,0.00410575
170,16:21:39:00.771,61.0,0.0,0.113511488,0.096116684,0.0,0.0,0.044470687,0.38042903,0.0,0.113594234,0.024282446,0.0,0.0,0.044476979,0.382821292,0.041480068,0.005946432,0.0,0.018683475,0.020064592,0.037722513,0.097564861,0.006259707,0.0,0.0,0.0,0.116010115,0.109032966,0.015917188,0.016149038,0.060930222,0.065107249,0.095285177,0.011457868,0.322856665,0.249688119,0.119632863,0.113723382,0.022418637,0.021381643,0.055336911,0.052844781,0.013580279,0.010097604,0.370261461,0.0,0.0,0.043493506,0.090918943,0.081616528,0.105255351,0.103948064,2.3e-09,0.024436541,0.058599231,-0.019817513,-0.014797603,0.069398381,-0.001028544,0.058573086,0.069459535,0.004072663
171,16:21:39:01.772,61.0,0.0,0.113466412,0.095933504,0.0,0.0,0.044125438,0.380825162,0.0,0.113548376,0.024442866,0.0,0.0,0.044131365,0.383203745,0.040835761,0.005923044,0.0,0.018790124,0.020289799,0.03774881,0.096807949,0.006416701,0.0,0.0,0.0,0.110024869,0.103115857,0.015718959,0.015941335,0.060517844,0.06474153,0.093178749,0.011493675,0.311075747,0.239022717,0.116319776,0.110467486,0.022420777,0.021374892,0.054841645,0.052333906,0.010586951,0.007111309,0.370767117,0.0,0.0,0.043293808,0.090450637,0.081223398,0.105203591,0.103901722,3e-09,0.02463131,0.05876368,-0.019432044,-0.014895392,0.069370464,-0.001034922,0.058461566,0.069431491,0.004063272
