FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:57:40.148,61.0,0.0,0.122186609,0.121665835,0.0,0.0,0.044480342,0.616736949,0.0,0.122430742,0.0,0.001689235,0.0,0.044483643,0.617133558,0.055768121,0.0049686,0.0,0.073088974,0.092224307,0.089065313,0.139777556,0.002638762,0.0,0.0,0.0,0.220350534,0.2060626,0.011107056,0.01096319,0.09088207,0.093431659,0.076718599,0.02184267,0.124223352,0.067098118,0.044166669,0.042731885,0.049469207,0.047173254,0.030503944,0.030811602,0.0,0.0,0.685579062,0.468663693,0.470622897,0.030953065,0.073523067,0.070832118,0.077830821,0.0878492,5.94e-08,0.047164187,0.072115359,-0.019546667,0.001029011,0.074788734,7.71e-05,0.074114129,0.074845411,0.00555234
16:22:57:41.150,61.0,0.0,0.131224901,0.119927339,0.0,0.0,0.043772664,0.684530616,0.0,0.131483272,0.00020169,0.0,0.0,0.043775827,0.684839666,0.057644349,0.005499782,0.0,0.073637165,0.09236829,0.08518181,0.13926664,0.002578036,0.0,0.0,0.0,0.222557738,0.207120478,0.011010574,0.010837386,0.090565756,0.093021289,0.076095641,0.021872055,0.121558256,0.066761166,0.041918892,0.040619128,0.049512155,0.04709984,0.029267278,0.029593235,0.0,0.0,0.68472302,0.476154834,0.478120089,0.030529955,0.072715707,0.070301302,0.073234931,0.083504751,7.22e-08,0.045766551,0.068536547,-0.018030394,-0.000122808,0.080318578,-9.89e-06,0.073023789,0.080375411,0.005876695
16:22:57:42.151,61.0,0.0,0.128351346,0.122046031,0.0,0.0,0.043263909,0.734320223,0.0,0.128614202,0.0,0.001991134,0.0,0.043266907,0.734557331,0.058943812,0.00598248,0.0,0.07422699,0.092581697,0.083181873,0.139095798,0.002419383,0.0,0.0,0.0,0.223786607,0.207477137,0.010926182,0.010722237,0.090249106,0.092591964,0.075557061,0.02192821,0.120089285,0.06655018,0.040457215,0.039277393,0.049621362,0.047104735,0.028321957,0.028654538,0.0,0.0,0.673161566,0.47946474,0.481439143,0.030088779,0.072055161,0.069911137,0.070137866,0.080590397,8.01e-08,0.044667859,0.065687862,-0.016800217,0.001212563,0.078566015,9.55e-05,0.07432422,0.078622893,0.005850199
16:22:57:43.153,61.0,0.0,0.137369528,0.121327557,0.0,0.0,0.042831045,0.763529539,0.0,0.137652308,0.0,0.001168663,0.0,0.04283385,0.763713956,0.059958696,0.006419228,0.0,0.074798487,0.092751361,0.081785843,0.139139369,0.002301074,0.0,0.0,0.0,0.224576309,0.207689241,0.010837937,0.010601371,0.08989612,0.092109583,0.075097412,0.022005232,0.119064495,0.066404119,0.03937662,0.038253311,0.049699552,0.047082603,0.027488763,0.027815588,0.0,0.0,0.666275799,0.481234938,0.48321566,0.029680975,0.071395211,0.06948328,0.067656018,0.078037627,1.01e-07,0.043764025,0.062381071,-0.015416619,0.000711374,0.084087037,6e-05,0.07385353,0.084144197,0.006223313
16:22:57:44.154,61.0,0.0,0.141545907,0.120371327,0.0,0.0,0.0424616,0.776972055,0.0,0.141833752,0.0,0.000116457,0.0,0.042464215,0.777137101,0.060810506,0.006793935,0.0,0.075369224,0.092956744,0.0809016,0.139506355,0.002169764,0.0,0.0,0.0,0.225241423,0.207905471,0.010752149,0.010482365,0.089588441,0.091681056,0.074644379,0.02206816,0.118369505,0.06635543,0.03854334,0.037452817,0.049776539,0.047079172,0.026770975,0.027086489,0.0,0.0,0.657586098,0.481699199,0.483689606,0.029320682,0.070845932,0.069151782,0.066260904,0.076636955,8.66e-08,0.043266662,0.06078696,-0.014123816,7.09e-05,0.086641319,6.16e-06,0.073255472,0.086698584,0.006361329
16:22:57:45.156,61.0,0.0,0.146263227,0.118778825,0.0,0.0,0.042135287,0.784744859,0.0,0.146552816,0.001641931,0.0,0.0,0.042137723,0.784897625,0.061555117,0.007099948,0.0,0.075992778,0.093218505,0.080243677,0.139862254,0.002057978,0.0,0.0,0.0,0.225705132,0.208008066,0.010675006,0.010373098,0.089366384,0.091360867,0.074216597,0.022141691,0.11780332,0.066327244,0.037836939,0.036772735,0.049834795,0.047071785,0.026118778,0.026419221,0.0,0.0,0.641729116,0.475117087,0.477116585,0.028974878,0.070319399,0.06883765,0.06524989,0.075622156,7.34e-08,0.042877782,0.05938254,-0.01288629,-0.000998982,0.089524068,-8.97e-05,0.072267927,0.089581572,0.006485508
16:22:57:46.157,61.0,0.0,0.147984043,0.118207015,0.0,0.0,0.041886635,0.790136576,0.0,0.148274228,0.002244119,0.0,0.0,0.041888896,0.790280581,0.062155049,0.007297192,0.0,0.076553121,0.093415007,0.079693139,0.140326604,0.001897051,0.0,0.0,0.0,0.225830287,0.207819223,0.010602112,0.01027001,0.089063436,0.09098468,0.073825017,0.022233756,0.117341474,0.066325456,0.037241262,0.036199998,0.049852785,0.047034573,0.025504964,0.025794765,0.0,0.0,0.632887304,0.466564328,0.468594998,0.028691843,0.069832742,0.068549901,0.064430259,0.074816778,5.79e-08,0.042402078,0.058224362,-0.011539608,-0.001365235,0.090575673,-0.000123996,0.071913213,0.090633199,0.006529906
16:22:57:47.159,61.0,0.0,0.150315478,0.116216071,0.0,0.0,0.041690853,0.793991566,0.0,0.150598049,0.004307532,0.0,0.0,0.041692954,0.794127107,0.062634498,0.007421242,0.0,0.077073209,0.093572848,0.079131603,0.140417218,0.001701063,0.0,0.0,0.0,0.22586447,0.207564816,0.010536389,0.010177758,0.088799857,0.090690747,0.073439039,0.022324117,0.116819792,0.066261523,0.036691438,0.035670646,0.049840298,0.046991933,0.024922615,0.025202848,0.0,0.0,0.622535646,0.451503485,0.453560084,0.028401736,0.069360368,0.068273917,0.063756682,0.074150793,3.06e-08,0.04259238,0.057745737,-0.010484408,-0.002620195,0.091995426,-0.000241728,0.070692793,0.092053086,0.006520406
16:22:57:48.161,61.0,0.0,0.150601164,0.11586,0.0,0.0,0.041500013,0.796090365,0.0,0.150881991,0.00466769,0.0,0.0,0.04150198,0.796222806,0.063011393,0.007539735,0.0,0.077480361,0.093635,0.078695878,0.140790612,0.001521683,0.0,0.0,0.0,0.225865454,0.207280189,0.010466773,0.010084601,0.088509858,0.090375841,0.073057897,0.022369096,0.116584651,0.066383548,0.036238257,0.035234597,0.049790662,0.046922419,0.024418498,0.024690433,0.0,0.0,0.616856396,0.441971064,0.444090396,0.028169809,0.068959616,0.068052836,0.063235641,0.07365898,2.72e-08,0.042091802,0.056734514,-0.009532659,-0.002839227,0.09216895,-0.000262432,0.070475064,0.09222661,0.006512682
16:22:57:49.162,61.0,0.0,0.149977863,0.115653873,0.0,0.0,0.041347101,0.799193442,0.0,0.150255948,0.004868403,0.0,0.0,0.041348934,0.799324095,0.063369975,0.007675744,0.0,0.077835947,0.093642399,0.078209937,0.140946239,0.00135276,0.0,0.0,0.0,0.22605969,0.207162291,0.010394709,0.00998984,0.088199221,0.090030275,0.072710589,0.022420488,0.116302416,0.066455126,0.035784647,0.03479749,0.049718078,0.046827652,0.023926618,0.024190761,0.0,0.0,0.614077926,0.437938392,0.440076917,0.027949922,0.068563156,0.067833796,0.062698975,0.073138759,2.34e-08,0.041656315,0.055826452,-0.009055338,-0.00296142,0.091786549,-0.000272584,0.070352152,0.091844104,0.006474226
16:22:57:50.164,61.0,0.0,0.154396027,0.113674559,0.0,0.0,0.04114325,0.80223614,0.0,0.154670984,0.006897054,0.0,0.0,0.041144975,0.802364826,0.0636058,0.007817053,0.0,0.078023054,0.093514733,0.077705711,0.140905678,0.001144412,0.0,0.0,0.0,0.226338416,0.207098603,0.010329228,0.009904728,0.087935552,0.089740418,0.072420918,0.02242071,0.11631044,0.066762269,0.035375733,0.03440344,0.049582385,0.046683338,0.023532759,0.023786608,0.0,0.0,0.610807061,0.436069876,0.438218236,0.027700394,0.068251476,0.067678049,0.062262058,0.072708011,2.3e-08,0.04155013,0.054639813,-0.008581506,-0.004194379,0.094483972,-0.000397484,0.069130741,0.094541669,0.006549964
16:22:57:51.165,61.0,0.0,0.157307446,0.112555958,0.0,0.0,0.040914886,0.805577874,0.0,0.15758124,0.008034243,0.0,0.0,0.040916517,0.805704951,0.063790023,0.007954693,0.0,0.078203991,0.093379155,0.077176258,0.140825674,0.000971463,0.0,0.0,0.0,0.226461455,0.206920654,0.01026846,0.009826188,0.087634645,0.089415468,0.07215596,0.022444407,0.116210215,0.066964284,0.034991548,0.034035891,0.049453381,0.04654859,0.023143243,0.023388306,0.0,0.0,0.60802722,0.434582859,0.436739683,0.027471889,0.067918994,0.067498833,0.061816379,0.07226155,2.14e-08,0.040726814,0.054281589,-0.007923142,-0.004885119,0.096262053,-0.000471708,0.068438821,0.096319839,0.006607221
16:22:57:52.167,61.0,0.0,0.158130184,0.111298762,0.0,0.0,0.040763646,0.80720526,0.0,0.158396959,0.009284584,0.0,0.0,0.040765196,0.80733037,0.063955523,0.007998067,0.0,0.078383833,0.093254648,0.076633818,0.140631586,0.000763964,0.0,0.0,0.0,0.226380229,0.20659478,0.010217844,0.009760751,0.087319769,0.089116424,0.071933523,0.022482475,0.116048053,0.067101501,0.034653448,0.03371064,0.049323421,0.046423413,0.022774037,0.023012711,0.0,0.0,0.606497467,0.43333149,0.43548128,0.027268019,0.06765084,0.067369074,0.061423983,0.071888842,1.83e-08,0.04027826,0.053262603,-0.00764395,-0.005645101,0.096760735,-0.000547932,0.06767112,0.096818529,0.006567258
16:22:57:53.168,61.0,0.0,0.160440743,0.109500036,0.0,0.0,0.040582251,0.807978749,0.0,0.160699502,0.011088623,0.0,0.0,0.040583741,0.808102727,0.064108573,0.008007935,0.0,0.078486294,0.093095481,0.076170817,0.140377998,0.000565711,0.0,0.0,0.0,0.226465017,0.20644778,0.01016893,0.00969716,0.087090656,0.088914283,0.071729049,0.022471163,0.116056144,0.06735231,0.034351904,0.033420298,0.049194522,0.046302311,0.022481073,0.022714801,0.0,0.0,0.604771018,0.431943834,0.434082627,0.027060185,0.067459762,0.067306161,0.061145317,0.071653649,1.7e-08,0.039716546,0.053200093,-0.007389937,-0.006741044,0.098167993,-0.000663884,0.066568285,0.098225929,0.006554905
16:22:57:54.170,61.0,0.0,0.161334708,0.109053791,0.0,0.0,0.04041405,0.808296204,0.0,0.161592111,0.011553861,0.0,0.0,0.040415485,0.808419764,0.064212412,0.00803505,0.0,0.078606531,0.092992447,0.075717144,0.140038937,0.000416018,0.0,0.0,0.0,0.226444036,0.206241831,0.010123633,0.009641668,0.086862572,0.08871644,0.071530044,0.022453552,0.1159219,0.067499369,0.034048978,0.033128128,0.049153045,0.046252385,0.02223083,0.022456681,0.0,0.0,0.603683054,0.429610103,0.431779355,0.026815491,0.067319408,0.067284286,0.060928516,0.07148166,1.7e-08,0.039246894,0.05349153,-0.00770416,-0.007023495,0.09871345,-0.000695569,0.066293433,0.098771431,0.00656437
16:22:57:55.172,61.0,0.0,0.163095921,0.10878522,0.0,0.0,0.040260248,0.808302164,0.0,0.163355082,0.011868475,0.0,0.0,0.040261626,0.808425307,0.064238496,0.007945008,0.0,0.078634463,0.092785202,0.075325228,0.139827788,0.000237834,0.0,0.0,0.0,0.226283029,0.205952451,0.010079942,0.009589575,0.086576581,0.088505298,0.071350656,0.022421887,0.11598894,0.067772709,0.033843759,0.032924954,0.049040951,0.046159286,0.022012718,0.022232413,0.0,0.0,0.600664496,0.419109553,0.421347857,0.026650611,0.067198537,0.067260303,0.06079511,0.071420983,1.73e-08,0.038759492,0.053103101,-0.008214043,-0.007213972,0.099790558,-0.000722279,0.066123091,0.099848561,0.006619403
16:22:57:56.173,61.0,0.0,0.165147126,0.10822425,0.0,0.0,0.040091593,0.808342516,0.0,0.16540648,0.012454581,0.0,0.0,0.040092938,0.808465302,0.064252317,0.00796159,0.0,0.078723528,0.092694774,0.075054526,0.139739171,3.64e-05,0.0,0.0,0.0,0.226154342,0.205532432,0.010046595,0.00954855,0.086381793,0.088341892,0.071179658,0.022399822,0.115994766,0.067974657,0.033646639,0.032739937,0.049007747,0.046128448,0.021817539,0.022037357,0.0,0.0,0.598839998,0.415756494,0.41801244,0.026490023,0.067123525,0.067308761,0.060673088,0.071390912,1.81e-08,0.038853787,0.053154078,-0.008819151,-0.007569267,0.101043984,-0.000767435,0.06577383,0.101102009,0.006667708
16:22:57:57.175,61.0,0.0,0.166040123,0.108344339,0.0,0.0,0.039948307,0.808389187,0.0,0.166302219,0.012327066,0.0,0.0,0.039949607,0.808512151,0.064268291,0.007995392,0.0,0.078810059,0.092615448,0.074766398,0.139744461,0.0,0.000150908,0.0,0.0,0.225954428,0.205060348,0.010012045,0.009507409,0.086140946,0.088106237,0.071027048,0.022388525,0.115986377,0.068149321,0.03345006,0.032557141,0.048969902,0.046087295,0.021627806,0.021849185,0.0,0.0,0.597896278,0.414218009,0.416481823,0.026338333,0.067053929,0.067342535,0.060545117,0.071333617,2.16e-08,0.038807157,0.052492034,-0.009236851,-0.007491353,0.101591125,-0.000763677,0.065843165,0.10164918,0.006711098
16:22:57:58.176,61.0,0.0,0.167455345,0.108552709,0.0,0.0,0.039803356,0.808580577,0.0,0.167721719,0.012134576,0.0,0.0,0.039804608,0.808703184,0.064293481,0.00799238,0.0,0.078981027,0.092647463,0.074595533,0.140003339,0.0,0.000358083,0.0,0.0,0.225926027,0.204753265,0.009975935,0.009463894,0.085958086,0.087936238,0.070837475,0.022374371,0.115963891,0.068305716,0.033250991,0.032372393,0.048959721,0.046066292,0.021451173,0.021674812,0.0,0.0,0.597140133,0.413716257,0.415975988,0.026188538,0.066956617,0.067339018,0.060408372,0.071263939,2.1e-08,0.039110459,0.051975203,-0.009440425,-0.00737372,0.102458172,-0.000758146,0.065963939,0.102516398,0.006781152
16:22:57:59.178,61.0,0.0,0.168674246,0.108658321,0.0,0.0,0.039638307,0.80882138,0.0,0.168943942,0.012018589,0.0,0.0,0.039639514,0.808943629,0.064348877,0.007989303,0.0,0.079275906,0.092842117,0.074509978,0.14041765,0.0,0.000571162,0.0,0.0,0.22583811,0.204420164,0.009952534,0.009432646,0.085842319,0.087833434,0.070693441,0.022393234,0.115858518,0.068371743,0.033053145,0.032188706,0.049012896,0.046099123,0.021283831,0.021511812,0.0,0.0,0.596607208,0.414289922,0.416515678,0.026029198,0.066864602,0.067332931,0.060249724,0.071168609,2.27e-08,0.039931014,0.05156478,-0.009714991,-0.007302675,0.103204742,-0.000756351,0.066023059,0.103263028,0.006837001
16:22:58:00.179,61.0,0.0,0.169276267,0.10884814,0.0,0.0,0.039466292,0.809096456,0.0,0.169548899,0.011824345,0.0,0.0,0.039467454,0.809218228,0.064367965,0.007928552,0.0,0.079547256,0.09300708,0.07447096,0.140867919,0.0,0.000763222,0.0,0.0,0.225680098,0.204112187,0.009925879,0.009398872,0.085744552,0.087778859,0.070503481,0.022399845,0.115786292,0.068435431,0.032877125,0.032023087,0.049021207,0.046101663,0.021119023,0.021347886,0.0,0.0,0.595476151,0.414467245,0.416681767,0.025894281,0.066729412,0.067269549,0.060103841,0.071077108,2.3e-08,0.040282909,0.051798475,-0.009932664,-0.007184374,0.103574224,-0.000746782,0.066135861,0.103632361,0.006873335
16:22:58:01.181,61.0,0.0,0.170674115,0.109335296,0.0,0.0,0.039282642,0.80949378,0.0,0.170953184,0.011367944,0.0,0.0,0.039283771,0.809615552,0.064414702,0.007979001,0.0,0.079845898,0.093219563,0.07445956,0.141282558,0.0,0.000919052,0.0,0.0,0.225638956,0.203838185,0.00990803,0.009373933,0.08572226,0.087744013,0.070370168,0.0224225,0.115720235,0.0684954,0.03270372,0.031867445,0.049050033,0.046117622,0.020965785,0.021196673,0.0,0.0,0.593726039,0.414725781,0.416935384,0.025760053,0.0665785,0.067200504,0.059950814,0.070957623,2.36e-08,0.041181535,0.052386355,-0.010002326,-0.00690645,0.104431853,-0.000723881,0.066425934,0.104490176,0.006960995
16:22:58:02.183,61.0,0.0,0.17245777,0.110338122,0.0,0.0,0.039085388,0.81014967,0.0,0.172748357,0.010394825,0.0,0.0,0.039086476,0.81027174,0.064518049,0.00803831,0.0,0.080077693,0.093358561,0.074393556,0.141516611,0.0,0.001119179,0.0,0.0,0.225970805,0.20386301,0.009891359,0.009350689,0.085714482,0.087720178,0.070305713,0.022436908,0.115729585,0.06861949,0.032532375,0.031714704,0.049048826,0.046105087,0.020827124,0.021063827,0.0,0.0,0.592893124,0.415977627,0.41819191,0.025627248,0.066446222,0.067129657,0.059793439,0.070830688,2.24e-08,0.041211218,0.052641329,-0.009991289,-0.006314514,0.105528094,-0.000668839,0.067027502,0.105586439,0.007098176
16:22:58:03.184,61.0,0.0,0.172497585,0.110563278,0.0,0.0,0.038917981,0.810533702,0.0,0.172789916,0.010175986,0.0,0.0,0.038919035,0.810656548,0.064637519,0.008127742,0.0,0.080426127,0.093645968,0.074517511,0.142054543,0.0,0.001229093,0.0,0.0,0.226291731,0.203962818,0.009878255,0.009329598,0.08578562,0.087757565,0.070245415,0.022458183,0.115797892,0.068752468,0.032390948,0.031588331,0.04908694,0.046125472,0.020714676,0.020952424,0.0,0.0,0.592051625,0.416785449,0.419007093,0.02551797,0.06635917,0.067096956,0.059696171,0.070750684,2.29e-08,0.041278698,0.053322864,-0.00981414,-0.006181562,0.105553381,-0.000654915,0.067164086,0.105611801,0.00711434
16:22:58:04.186,61.0,0.0,0.172850996,0.110813953,0.0,0.0,0.038784396,0.810800791,0.0,0.173146263,0.009902841,0.0,0.0,0.038785413,0.81092453,0.064807646,0.008231048,0.0,0.080759287,0.093925886,0.074549168,0.142285943,0.0,0.001281018,0.0,0.0,0.22667712,0.204195172,0.009880279,0.009322831,0.085882768,0.087801613,0.07027106,0.022499524,0.115862086,0.068891317,0.032255493,0.031463798,0.04912192,0.046138313,0.020626737,0.020860862,0.0,0.0,0.591527343,0.423820972,0.426049739,0.025367955,0.066330507,0.067111597,0.059618205,0.070666246,2.19e-08,0.041311529,0.053626087,-0.009623265,-0.006015495,0.105770961,-0.000638644,0.067314826,0.105829246,0.007145072
16:22:58:05.187,61.0,0.0,0.173202455,0.110909775,0.0,0.0,0.038617089,0.810890973,0.0,0.173499286,0.009773623,0.0,0.0,0.038618069,0.811014652,0.064810321,0.008301522,0.0,0.080929123,0.094037511,0.074567944,0.142708674,0.0,0.001423013,0.0,0.0,0.227036133,0.204359159,0.009863504,0.00930067,0.085864067,0.087755717,0.070197426,0.022483848,0.116064459,0.069136865,0.03214778,0.031362005,0.049074907,0.046086509,0.02056453,0.020799732,0.0,0.0,0.591103971,0.426754355,0.428959668,0.025259918,0.066248775,0.067078397,0.059579808,0.070638672,1.81e-08,0.041272394,0.053301123,-0.009770916,-0.005936867,0.10598658,-0.000631591,0.067371503,0.106044836,0.007165756
16:22:58:06.189,61.0,0.0,0.173189968,0.111242965,0.0,0.0,0.038474787,0.810944915,0.0,0.173489332,0.009428387,0.0,0.0,0.03847573,0.811069369,0.064852096,0.008393195,0.0,0.081192739,0.094273366,0.07464084,0.143037543,0.0,0.001568175,0.0,0.0,0.227324337,0.204439014,0.009864753,0.009296258,0.085975193,0.08784058,0.070152976,0.0224925,0.116154447,0.06928017,0.032032762,0.031254381,0.049096536,0.046102449,0.020506211,0.020743132,0.0,0.0,0.59075284,0.430212736,0.432440758,0.02512469,0.066210397,0.067081347,0.059549827,0.070620492,1.82e-08,0.041477062,0.053685439,-0.009448431,-0.00572716,0.105980352,-0.000609246,0.067573935,0.10603866,0.007186831
16:22:58:07.190,61.0,0.0,0.17373775,0.111603566,0.0,0.0,0.038332112,0.811088383,0.0,0.174041018,0.00906589,0.0,0.0,0.03833301,0.811214149,0.064970121,0.008453287,0.0,0.081448451,0.094526351,0.074742422,0.143870041,0.0,0.001706721,0.0,0.0,0.227435887,0.2044283,0.00987138,0.009295706,0.085997619,0.087837763,0.070164107,0.022520866,0.116271891,0.069449723,0.031941183,0.031166548,0.049151998,0.046147566,0.020471208,0.020708399,0.0,0.0,0.591029882,0.436859429,0.43911311,0.025014095,0.066230863,0.067115538,0.059515636,0.070583753,1.52e-08,0.041555256,0.054002297,-0.009420527,-0.005506769,0.10631723,-0.000587677,0.067790568,0.10637562,0.007232918
16:22:58:08.192,61.0,0.0,0.173725069,0.111924566,0.0,0.0,0.038185749,0.81087184,0.0,0.17403087,0.008732,0.0,0.0,0.03818661,0.810998857,0.06501662,0.00853822,0.0,0.081692763,0.094784789,0.074925408,0.144595087,0.0,0.001844932,0.0,0.0,0.227840439,0.204688042,0.009860916,0.009282837,0.086073145,0.087891072,0.070062809,0.022503922,0.116375268,0.069599599,0.031857081,0.031082312,0.049197529,0.046187785,0.020444512,0.020683656,0.0,0.0,0.591135144,0.439359278,0.441623628,0.024909383,0.066206515,0.067114532,0.059549302,0.070622958,1.23e-08,0.041636773,0.0542528,-0.009220773,-0.005303962,0.106310926,-0.000566,0.067985609,0.106369257,0.007253259
16:22:58:09.194,61.0,0.0,0.173869282,0.111786708,0.0,0.0,0.038047824,0.810564458,0.0,0.174174294,0.008856215,0.0,0.0,0.038048655,0.810692847,0.065030217,0.008558398,0.0,0.081884734,0.094999664,0.075059325,0.145087555,0.0,0.002016132,0.0,0.0,0.228007212,0.204748794,0.009862483,0.009284117,0.086138494,0.08797551,0.069998846,0.022480212,0.116490811,0.069763556,0.031792279,0.03101016,0.049245909,0.046240572,0.020450337,0.020692041,0.0,0.0,0.591040134,0.440654486,0.442928433,0.024790242,0.066267774,0.067200013,0.059642732,0.070743576,1.44e-08,0.041710757,0.054619965,-0.008824378,-0.005379362,0.106398575,-0.000574523,0.067901224,0.106456973,0.007250288
16:22:58:10.195,61.0,0.0,0.174090192,0.112014413,0.0,0.0,0.037939373,0.810167491,0.0,0.174397543,0.008628976,0.0,0.0,0.037940178,0.810297549,0.065085471,0.008559311,0.0,0.082076147,0.095194057,0.075228937,0.145933807,0.0,0.002145659,0.0,0.0,0.228301689,0.205000714,0.009862164,0.009280958,0.086161822,0.088010714,0.069979042,0.022468356,0.116736203,0.070007227,0.031778131,0.030985734,0.049265087,0.046272442,0.020454967,0.020697225,0.0,0.0,0.590992093,0.441400766,0.443681926,0.024723996,0.066357635,0.067294657,0.059778784,0.070896097,1.38e-08,0.041574102,0.054753494,-0.009056074,-0.005241258,0.106534876,-0.000560496,0.068038553,0.106593214,0.007274297
16:22:58:11.197,61.0,0.0,0.173244998,0.112019643,0.0,0.0,0.037847571,0.809919894,0.0,0.173550412,0.008587662,0.0,0.0,0.037848346,0.810051084,0.065103397,0.008618344,0.0,0.082216799,0.095336929,0.075321131,0.146469548,0.0,0.002255964,0.0,0.0,0.228474647,0.205068111,0.009860018,0.009277597,0.086173594,0.08800339,0.069952846,0.022463206,0.116909266,0.070186414,0.03174274,0.030946108,0.049285501,0.046294134,0.020447722,0.020691881,0.0,0.0,0.591072083,0.442229956,0.444512576,0.024655009,0.066399939,0.067354649,0.059839528,0.070963614,1.41e-08,0.04142683,0.054269028,-0.009151154,-0.005216452,0.106017366,-0.000555113,0.068045475,0.106075764,0.007239455
16:22:58:12.198,61.0,0.0,0.172667369,0.11193601,0.0,0.0,0.03774583,0.809627473,0.0,0.17297101,0.008661968,0.0,0.0,0.037746586,0.809759855,0.065240227,0.008614424,0.0,0.08243525,0.095561348,0.075405248,0.146752894,0.0,0.002333302,0.0,0.0,0.228787556,0.205376953,0.009863276,0.009277848,0.086241163,0.088085994,0.069980376,0.022473376,0.116952755,0.070255585,0.031686928,0.030885112,0.049345072,0.04635039,0.020432632,0.020676788,0.0,0.0,0.591317594,0.442684799,0.444970369,0.024567206,0.066449828,0.067417398,0.059899308,0.071029969,1.53e-08,0.04133381,0.053662357,-0.009374776,-0.005261785,0.105663464,-0.000558054,0.067997225,0.105721727,0.007210003
16:22:58:13.200,61.0,0.0,0.172538176,0.111980915,0.0,0.0,0.037644725,0.809558272,0.0,0.172842026,0.008608904,0.0,0.0,0.037645452,0.809691131,0.065282412,0.008547212,0.0,0.082627989,0.095738918,0.075437628,0.146969661,0.0,0.002459057,0.0,0.0,0.228835508,0.205457836,0.009867589,0.009278937,0.086286604,0.088175312,0.069956519,0.022500444,0.116879761,0.070221879,0.031628456,0.030821784,0.049378444,0.046389524,0.020372283,0.020617403,0.0,0.0,0.591473162,0.443053395,0.445338607,0.024504585,0.066400431,0.067378052,0.059859052,0.070979282,1.21e-08,0.041056726,0.053726909,-0.009462619,-0.005229595,0.105584644,-0.000554223,0.068025082,0.105642825,0.007207529
16:22:58:14.201,61.0,0.0,0.172585398,0.112397693,0.0,0.0,0.037541818,0.809670091,0.0,0.172892571,0.00820088,0.0,0.0,0.037542518,0.809803903,0.065384701,0.008572133,0.0,0.082854591,0.0959609,0.075557441,0.147479117,0.0,0.002530281,0.0,0.0,0.2289792,0.205544159,0.009870345,0.009278604,0.086343013,0.088219196,0.069956407,0.022524882,0.116954118,0.070297204,0.031579625,0.030776789,0.049429249,0.046437558,0.020338908,0.020583609,0.0,0.0,0.591632068,0.443600953,0.445887059,0.024447992,0.066388913,0.067370012,0.05981135,0.070913732,1.33e-08,0.041123498,0.05370104,-0.009584715,-0.004981719,0.105615385,-0.000528109,0.068278037,0.105673574,0.00723641
